timestamp,bid,ask
2017-01-02 09:31:00,0.71678,0.71716
2017-01-02 09:32:00,0.7167600000000001,0.7171
2017-01-02 09:33:00,0.7168800000000001,0.7172
2017-01-02 09:34:00,0.71687,0.71721
2017-01-02 09:35:00,0.71719,0.7175699999999999
2017-01-02 09:36:00,0.71732,0.7177
2017-01-02 09:37:00,0.71745,0.71783
2017-01-02 09:38:00,0.71738,0.7177600000000001
2017-01-02 09:39:00,0.71682,0.71846
2017-01-02 09:40:00,0.71785,0.71823
2017-01-02 09:41:00,0.71786,0.71824
2017-01-02 09:42:00,0.71764,0.71802
2017-01-02 09:43:00,0.71768,0.71806
2017-01-02 09:44:00,0.71722,0.7176
2017-01-02 09:45:00,0.71717,0.71755
2017-01-02 09:46:00,0.71715,0.7174
2017-01-02 09:47:00,0.71715,0.7175
2017-01-02 09:48:00,0.71716,0.71754
2017-01-02 09:49:00,0.71707,0.7176100000000001
2017-01-02 09:50:00,0.71715,0.71753
2017-01-02 09:51:00,0.71715,0.71753
2017-01-02 09:52:00,0.71673,0.71691
2017-01-02 09:53:00,0.71682,0.7170000000000001
2017-01-02 09:54:00,0.71678,0.71702
2017-01-02 09:55:00,0.7166,0.7169399999999999
2017-01-02 09:56:00,0.71677,0.71714
2017-01-02 09:57:00,0.7168,0.71716
2017-01-02 09:58:00,0.71691,0.71717
2017-01-02 09:59:00,0.7168899999999999,0.71717
2017-01-02 10:00:00,0.71691,0.71723
2017-01-02 10:01:00,0.71695,0.71721
2017-01-02 10:02:00,0.71695,0.71727
2017-01-02 10:03:00,0.71696,0.71728
2017-01-02 10:04:00,0.71691,0.71723
2017-01-02 10:05:00,0.7168899999999999,0.71721
2017-01-02 10:06:00,0.71691,0.71723
2017-01-02 10:07:00,0.7168800000000001,0.7172
2017-01-02 10:08:00,0.7168800000000001,0.7172
2017-01-02 10:09:00,0.71714,0.71746
2017-01-02 10:10:00,0.71726,0.71758
2017-01-02 10:11:00,0.71744,0.7177600000000001
2017-01-02 10:12:00,0.71745,0.71777
2017-01-02 10:13:00,0.71742,0.7177399999999999
2017-01-02 10:14:00,0.71745,0.7177399999999999
2017-01-02 10:15:00,0.71745,0.7178100000000001
2017-01-02 10:16:00,0.71745,0.7177399999999999
2017-01-02 10:17:00,0.71742,0.7177399999999999
2017-01-02 10:18:00,0.71734,0.7176600000000001
2017-01-02 10:19:00,0.71734,0.7176600000000001
2017-01-02 10:20:00,0.71734,0.7176600000000001
2017-01-02 10:21:00,0.71734,0.7176600000000001
2017-01-02 10:22:00,0.71734,0.7176600000000001
2017-01-02 10:23:00,0.71736,0.71768
2017-01-02 10:24:00,0.71738,0.7177
2017-01-02 10:25:00,0.71738,0.7177
2017-01-02 10:26:00,0.71737,0.7176899999999999
2017-01-02 10:27:00,0.71739,0.7177100000000001
2017-01-02 10:28:00,0.71738,0.7177100000000001
2017-01-02 10:29:00,0.71728,0.71773
2017-01-02 10:30:00,0.7176100000000001,0.71792
2017-01-02 10:31:00,0.71815,0.7184699999999999
2017-01-02 10:32:00,0.71799,0.71831
2017-01-02 10:33:00,0.71828,0.71848
2017-01-02 10:34:00,0.71821,0.71848
2017-01-02 10:35:00,0.71805,0.71837
2017-01-02 10:36:00,0.71795,0.71827
2017-01-02 10:37:00,0.71795,0.71827
2017-01-02 10:38:00,0.7178399999999999,0.71816
2017-01-02 10:39:00,0.7179300000000001,0.71825
2017-01-02 10:40:00,0.71797,0.71829
2017-01-02 10:41:00,0.7179399999999999,0.71826
2017-01-02 10:42:00,0.7179800000000001,0.7183
2017-01-02 10:43:00,0.71796,0.71828
2017-01-02 10:44:00,0.7179800000000001,0.7183
2017-01-02 10:45:00,0.71799,0.71831
2017-01-02 10:46:00,0.71795,0.71827
2017-01-02 10:47:00,0.7179300000000001,0.71825
2017-01-02 10:48:00,0.7178899999999999,0.71838
2017-01-02 10:49:00,0.71792,0.71824
2017-01-02 10:50:00,0.71785,0.71817
2017-01-02 10:51:00,0.71785,0.71813
2017-01-02 10:52:00,0.7179,0.71822
2017-01-02 10:53:00,0.7178899999999999,0.71821
2017-01-02 10:54:00,0.71751,0.7178800000000001
2017-01-02 10:55:00,0.71765,0.71796
2017-01-02 10:56:00,0.71792,0.71824
2017-01-02 10:57:00,0.7177600000000001,0.71808
2017-01-02 10:58:00,0.7177600000000001,0.71808
2017-01-02 10:59:00,0.7177600000000001,0.71808
2017-01-02 11:00:00,0.7177600000000001,0.71808
2017-01-02 11:01:00,0.7177600000000001,0.71808
2017-01-02 11:02:00,0.71777,0.71809
2017-01-02 11:03:00,0.71791,0.71841
2017-01-02 11:04:00,0.71795,0.71839
2017-01-02 11:05:00,0.71797,0.71846
2017-01-02 11:06:00,0.71801,0.71843
2017-01-02 11:07:00,0.71797,0.71841
2017-01-02 11:08:00,0.71749,0.7179300000000001
2017-01-02 11:09:00,0.71748,0.71792
2017-01-02 11:10:00,0.7176600000000001,0.71812
2017-01-02 11:11:00,0.71792,0.71825
2017-01-02 11:12:00,0.7179,0.71832
2017-01-02 11:13:00,0.7178800000000001,0.71826
2017-01-02 11:14:00,0.7179,0.71834
2017-01-02 11:15:00,0.7178800000000001,0.71829
2017-01-02 11:16:00,0.71792,0.71836
2017-01-02 11:17:00,0.71739,0.7177899999999999
2017-01-02 11:18:00,0.7175,0.7179399999999999
2017-01-02 11:19:00,0.71748,0.71792
2017-01-02 11:20:00,0.71749,0.7179300000000001
2017-01-02 11:21:00,0.7175699999999999,0.71801
2017-01-02 11:22:00,0.7175600000000001,0.718
2017-01-02 11:23:00,0.7175699999999999,0.71801
2017-01-02 11:24:00,0.7176,0.71804
2017-01-02 11:25:00,0.7176600000000001,0.7181
2017-01-02 11:26:00,0.7176,0.71804
2017-01-02 11:27:00,0.7176,0.71804
2017-01-02 11:28:00,0.7175,0.7179399999999999
2017-01-02 11:29:00,0.7175199999999999,0.71796
2017-01-02 11:30:00,0.71748,0.71792
2017-01-02 11:31:00,0.71749,0.7179300000000001
2017-01-02 11:32:00,0.7175,0.7179399999999999
2017-01-02 11:33:00,0.71744,0.7178800000000001
2017-01-02 11:34:00,0.71748,0.71792
2017-01-02 11:35:00,0.71749,0.7179300000000001
2017-01-02 11:36:00,0.71749,0.7179300000000001
2017-01-02 11:37:00,0.71751,0.71795
2017-01-02 11:38:00,0.7175199999999999,0.71796
2017-01-02 11:39:00,0.7175199999999999,0.71796
2017-01-02 11:40:00,0.7175199999999999,0.71796
2017-01-02 11:41:00,0.7175199999999999,0.71796
2017-01-02 11:42:00,0.7175199999999999,0.71796
2017-01-02 11:43:00,0.7175199999999999,0.71796
2017-01-02 11:44:00,0.71744,0.7178800000000001
2017-01-02 11:45:00,0.71744,0.7178800000000001
2017-01-02 11:46:00,0.71748,0.71792
2017-01-02 11:47:00,0.71775,0.71815
2017-01-02 11:48:00,0.71787,0.71815
2017-01-02 11:49:00,0.71772,0.7181
2017-01-02 11:50:00,0.71772,0.7181
2017-01-02 11:51:00,0.71772,0.7181
2017-01-02 11:52:00,0.71772,0.7181
2017-01-02 11:53:00,0.71772,0.7181
2017-01-02 11:54:00,0.71772,0.7181
2017-01-02 11:55:00,0.71772,0.7181
2017-01-02 11:56:00,0.71772,0.7181
2017-01-02 11:57:00,0.7177399999999999,0.71812
2017-01-02 11:58:00,0.7177399999999999,0.71812
2017-01-02 11:59:00,0.7177399999999999,0.71812
2017-01-02 12:00:00,0.7177399999999999,0.71812
2017-01-02 12:01:00,0.7177399999999999,0.71814
2017-01-02 12:02:00,0.7177399999999999,0.71812
2017-01-02 12:03:00,0.7177399999999999,0.71812
2017-01-02 12:04:00,0.71768,0.71806
2017-01-02 12:05:00,0.71773,0.71811
2017-01-02 12:06:00,0.71773,0.71811
2017-01-02 12:07:00,0.7178100000000001,0.71819
2017-01-02 12:08:00,0.71763,0.71801
2017-01-02 12:09:00,0.71759,0.71797
2017-01-02 12:10:00,0.71754,0.71792
2017-01-02 12:11:00,0.7175699999999999,0.71795
2017-01-02 12:12:00,0.71758,0.71796
2017-01-02 12:13:00,0.71732,0.7177
2017-01-02 12:14:00,0.71737,0.71775
2017-01-02 12:15:00,0.7174,0.71778
2017-01-02 12:16:00,0.7174,0.71778
2017-01-02 12:17:00,0.7174,0.71778
2017-01-02 12:18:00,0.7174,0.71778
2017-01-02 12:19:00,0.7178399999999999,0.71808
2017-01-02 12:20:00,0.71754,0.71817
2017-01-02 12:21:00,0.71785,0.71809
2017-01-02 12:22:00,0.71775,0.71816
2017-01-02 12:23:00,0.71773,0.71815
2017-01-02 12:24:00,0.71777,0.71815
2017-01-02 12:25:00,0.71763,0.71801
2017-01-02 12:26:00,0.7177399999999999,0.71812
2017-01-02 12:27:00,0.7177600000000001,0.71814
2017-01-02 12:28:00,0.71792,0.7183
2017-01-02 12:29:00,0.7179800000000001,0.71836
2017-01-02 12:30:00,0.7179800000000001,0.71836
2017-01-02 12:31:00,0.71763,0.718
2017-01-02 12:32:00,0.71767,0.71805
2017-01-02 12:33:00,0.71765,0.7180300000000001
2017-01-02 12:34:00,0.71763,0.71812
2017-01-02 12:35:00,0.71715,0.71812
2017-01-02 12:36:00,0.71755,0.71795
2017-01-02 12:37:00,0.71755,0.7179300000000001
2017-01-02 12:38:00,0.71755,0.7179300000000001
2017-01-02 12:39:00,0.71755,0.71792
2017-01-02 12:40:00,0.71755,0.7179300000000001
2017-01-02 12:41:00,0.71755,0.71792
2017-01-02 12:42:00,0.71755,0.7179300000000001
2017-01-02 12:43:00,0.71755,0.71792
2017-01-02 12:44:00,0.7175,0.71796
2017-01-02 12:45:00,0.71755,0.7179300000000001
2017-01-02 12:46:00,0.71755,0.71792
2017-01-02 12:47:00,0.71754,0.71792
2017-01-02 12:48:00,0.71755,0.71791
2017-01-02 12:49:00,0.71755,0.7179300000000001
2017-01-02 12:50:00,0.71755,0.7179300000000001
2017-01-02 12:51:00,0.71754,0.71792
2017-01-02 12:52:00,0.71753,0.71791
2017-01-02 12:53:00,0.7175199999999999,0.7179
2017-01-02 12:54:00,0.7175199999999999,0.7179
2017-01-02 12:55:00,0.7175199999999999,0.7179
2017-01-02 12:56:00,0.71765,0.7179
2017-01-02 12:57:00,0.71765,0.7178899999999999
2017-01-02 12:58:00,0.71763,0.7178800000000001
2017-01-02 12:59:00,0.71762,0.71791
2017-01-02 13:00:00,0.71762,0.7178800000000001
2017-01-02 13:01:00,0.71815,0.71853
2017-01-02 13:02:00,0.7181,0.71848
2017-01-02 13:03:00,0.71806,0.71844
2017-01-02 13:04:00,0.718,0.71834
2017-01-02 13:05:00,0.718,0.71834
2017-01-02 13:06:00,0.718,0.71838
2017-01-02 13:07:00,0.718,0.71838
2017-01-02 13:08:00,0.718,0.71838
2017-01-02 13:09:00,0.7178800000000001,0.71836
2017-01-02 13:10:00,0.71785,0.7179399999999999
2017-01-02 13:11:00,0.71785,0.71815
2017-01-02 13:12:00,0.7178399999999999,0.71822
2017-01-02 13:13:00,0.7178399999999999,0.71822
2017-01-02 13:14:00,0.7178100000000001,0.71819
2017-01-02 13:15:00,0.7177100000000001,0.71809
2017-01-02 13:16:00,0.7176899999999999,0.71807
2017-01-02 13:17:00,0.71775,0.71805
2017-01-02 13:18:00,0.71778,0.71812
2017-01-02 13:19:00,0.71775,0.7182
2017-01-02 13:20:00,0.71775,0.71819
2017-01-02 13:21:00,0.7177899999999999,0.71817
2017-01-02 13:22:00,0.71778,0.71813
2017-01-02 13:23:00,0.71778,0.71813
2017-01-02 13:24:00,0.71778,0.71813
2017-01-02 13:25:00,0.71796,0.71819
2017-01-02 13:26:00,0.7178800000000001,0.71815
2017-01-02 13:27:00,0.71778,0.71806
2017-01-02 13:28:00,0.7177100000000001,0.71809
2017-01-02 13:29:00,0.71773,0.71811
2017-01-02 13:30:00,0.7177100000000001,0.71809
2017-01-02 13:31:00,0.7177399999999999,0.71809
2017-01-02 13:32:00,0.7177399999999999,0.71808
2017-01-02 13:33:00,0.7177399999999999,0.71808
2017-01-02 13:34:00,0.7177399999999999,0.71808
2017-01-02 13:35:00,0.7177,0.71808
2017-01-02 13:36:00,0.7177,0.71808
2017-01-02 13:37:00,0.71778,0.71808
2017-01-02 13:38:00,0.71778,0.71808
2017-01-02 13:39:00,0.7177399999999999,0.71808
2017-01-02 13:40:00,0.71762,0.7178899999999999
2017-01-02 13:41:00,0.7176,0.71791
2017-01-02 13:42:00,0.7176,0.71783
2017-01-02 13:43:00,0.71762,0.7178100000000001
2017-01-02 13:44:00,0.7176,0.7178100000000001
2017-01-02 13:45:00,0.71762,0.7178899999999999
2017-01-02 13:46:00,0.7176,0.7179
2017-01-02 13:47:00,0.7177,0.7179300000000001
2017-01-02 13:48:00,0.71773,0.71787
2017-01-02 13:49:00,0.7176100000000001,0.71802
2017-01-02 13:50:00,0.7176100000000001,0.7178399999999999
2017-01-02 13:51:00,0.7177399999999999,0.71797
2017-01-02 13:52:00,0.71707,0.71742
2017-01-02 13:53:00,0.71725,0.71748
2017-01-02 13:54:00,0.71735,0.71763
2017-01-02 13:55:00,0.71735,0.71762
2017-01-02 13:56:00,0.71728,0.7176600000000001
2017-01-02 13:57:00,0.71741,0.71764
2017-01-02 13:58:00,0.71729,0.71767
2017-01-02 13:59:00,0.71728,0.7176600000000001
2017-01-02 14:00:00,0.71735,0.71758
2017-01-02 14:01:00,0.71725,0.71748
2017-01-02 14:02:00,0.71735,0.71763
2017-01-02 14:03:00,0.71736,0.71759
2017-01-02 14:04:00,0.71727,0.71765
2017-01-02 14:05:00,0.71775,0.7181
2017-01-02 14:06:00,0.71767,0.7179
2017-01-02 14:07:00,0.71772,0.71797
2017-01-02 14:08:00,0.71775,0.71801
2017-01-02 14:09:00,0.71775,0.71802
2017-01-02 14:10:00,0.71764,0.71797
2017-01-02 14:11:00,0.71785,0.71816
2017-01-02 14:12:00,0.7179,0.71828
2017-01-02 14:13:00,0.71785,0.71823
2017-01-02 14:14:00,0.7178800000000001,0.71826
2017-01-02 14:15:00,0.7178800000000001,0.71826
2017-01-02 14:16:00,0.71787,0.71825
2017-01-02 14:17:00,0.71787,0.71825
2017-01-02 14:18:00,0.71787,0.71825
2017-01-02 14:19:00,0.71787,0.71825
2017-01-02 14:20:00,0.71783,0.7185600000000001
2017-01-02 14:21:00,0.71782,0.71818
2017-01-02 14:22:00,0.71782,0.71818
2017-01-02 14:23:00,0.71783,0.71821
2017-01-02 14:24:00,0.71783,0.71821
2017-01-02 14:25:00,0.71782,0.71816
2017-01-02 14:26:00,0.71782,0.71817
2017-01-02 14:27:00,0.7178,0.71818
2017-01-02 14:28:00,0.7178,0.71818
2017-01-02 14:29:00,0.71792,0.71826
2017-01-02 14:30:00,0.7179399999999999,0.71832
2017-01-02 14:31:00,0.7179399999999999,0.71832
2017-01-02 14:32:00,0.71791,0.71829
2017-01-02 14:33:00,0.7179399999999999,0.71832
2017-01-02 14:34:00,0.71792,0.7183
2017-01-02 14:35:00,0.7179300000000001,0.71831
2017-01-02 14:36:00,0.7179800000000001,0.71828
2017-01-02 14:37:00,0.7179399999999999,0.71831
2017-01-02 14:38:00,0.7179399999999999,0.71835
2017-01-02 14:39:00,0.7179,0.71828
2017-01-02 14:40:00,0.7179800000000001,0.71827
2017-01-02 14:41:00,0.71835,0.7185600000000001
2017-01-02 14:42:00,0.71843,0.7185600000000001
2017-01-02 14:43:00,0.71848,0.71897
2017-01-02 14:44:00,0.71831,0.7189300000000001
2017-01-02 14:45:00,0.7187,0.71925
2017-01-02 14:46:00,0.71867,0.71921
2017-01-02 14:47:00,0.71849,0.7190000000000001
2017-01-02 14:48:00,0.71855,0.7190000000000001
2017-01-02 14:49:00,0.7185600000000001,0.71914
2017-01-02 14:50:00,0.71854,0.71914
2017-01-02 14:51:00,0.71855,0.71915
2017-01-02 14:52:00,0.71853,0.71915
2017-01-02 14:53:00,0.71855,0.71915
2017-01-02 14:54:00,0.7185199999999999,0.71913
2017-01-02 14:55:00,0.7184699999999999,0.71909
2017-01-02 14:56:00,0.71845,0.71907
2017-01-02 14:57:00,0.71844,0.7188899999999999
2017-01-02 14:58:00,0.71836,0.71883
2017-01-02 14:59:00,0.71841,0.71886
2017-01-02 15:00:00,0.71822,0.71886
2017-01-02 15:01:00,0.71802,0.71864
2017-01-02 15:02:00,0.71804,0.7186600000000001
2017-01-02 15:03:00,0.71807,0.71865
2017-01-02 15:04:00,0.71804,0.7186600000000001
2017-01-02 15:05:00,0.71807,0.7186600000000001
2017-01-02 15:06:00,0.71808,0.71872
2017-01-02 15:07:00,0.71796,0.71858
2017-01-02 15:08:00,0.71796,0.71858
2017-01-02 15:09:00,0.71809,0.7187100000000001
2017-01-02 15:10:00,0.71808,0.71868
2017-01-02 15:11:00,0.71824,0.7186100000000001
2017-01-02 15:12:00,0.71813,0.7187399999999999
2017-01-02 15:13:00,0.71824,0.7187399999999999
2017-01-02 15:14:00,0.71825,0.71875
2017-01-02 15:15:00,0.71841,0.71885
2017-01-02 15:16:00,0.7184699999999999,0.71886
2017-01-02 15:17:00,0.7185,0.71877
2017-01-02 15:18:00,0.71835,0.71885
2017-01-02 15:19:00,0.7184699999999999,0.71877
2017-01-02 15:20:00,0.71841,0.71877
2017-01-02 15:21:00,0.71841,0.71877
2017-01-02 15:22:00,0.7185,0.7188100000000001
2017-01-02 15:23:00,0.7185,0.71888
2017-01-02 15:24:00,0.7185,0.7188899999999999
2017-01-02 15:25:00,0.71834,0.7188399999999999
2017-01-02 15:26:00,0.7185,0.7189
2017-01-02 15:27:00,0.7185,0.7188100000000001
2017-01-02 15:28:00,0.7185,0.7188100000000001
2017-01-02 15:29:00,0.7185,0.7187899999999999
2017-01-02 15:30:00,0.7185,0.7189
2017-01-02 15:31:00,0.7184699999999999,0.7189
2017-01-02 15:32:00,0.7184699999999999,0.71888
2017-01-02 15:33:00,0.71859,0.7187899999999999
2017-01-02 15:34:00,0.71859,0.7189399999999999
2017-01-02 15:35:00,0.71859,0.7187899999999999
2017-01-02 15:36:00,0.71844,0.7188100000000001
2017-01-02 15:37:00,0.7185199999999999,0.71888
2017-01-02 15:38:00,0.7185,0.7190000000000001
2017-01-02 15:39:00,0.71868,0.71909
2017-01-02 15:40:00,0.71841,0.71891
2017-01-02 15:41:00,0.71842,0.71892
2017-01-02 15:42:00,0.71836,0.7189800000000001
2017-01-02 15:43:00,0.71838,0.71897
2017-01-02 15:44:00,0.71836,0.7189800000000001
2017-01-02 15:45:00,0.71842,0.71904
2017-01-02 15:46:00,0.71845,0.71907
2017-01-02 15:47:00,0.71853,0.7190300000000001
2017-01-02 15:48:00,0.71853,0.7190300000000001
2017-01-02 15:49:00,0.71853,0.7190300000000001
2017-01-02 15:50:00,0.7186,0.7189800000000001
2017-01-02 15:51:00,0.7186,0.7189800000000001
2017-01-02 15:52:00,0.7186,0.7189800000000001
2017-01-02 15:53:00,0.7185199999999999,0.7189
2017-01-02 15:54:00,0.7185600000000001,0.7189399999999999
2017-01-02 15:55:00,0.7185600000000001,0.7189399999999999
2017-01-02 15:56:00,0.7186100000000001,0.71899
2017-01-02 15:57:00,0.71853,0.71897
2017-01-02 15:58:00,0.71853,0.71897
2017-01-02 15:59:00,0.71842,0.71886
2017-01-02 16:00:00,0.71842,0.71886
2017-01-02 16:01:00,0.71837,0.7188100000000001
2017-01-02 16:02:00,0.71828,0.71872
2017-01-02 16:03:00,0.71829,0.71872
2017-01-02 16:04:00,0.71828,0.71872
2017-01-02 16:05:00,0.71827,0.71877
2017-01-02 16:06:00,0.71828,0.71878
2017-01-02 16:07:00,0.71828,0.71878
2017-01-02 16:08:00,0.71828,0.71878
2017-01-02 16:09:00,0.71828,0.71878
2017-01-02 16:10:00,0.71828,0.71878
2017-01-02 16:11:00,0.71828,0.71878
2017-01-02 16:12:00,0.71828,0.71878
2017-01-02 16:13:00,0.71828,0.71887
2017-01-02 16:14:00,0.71825,0.71887
2017-01-02 16:15:00,0.71825,0.71887
2017-01-02 16:16:00,0.71825,0.71887
2017-01-02 16:17:00,0.71825,0.71887
2017-01-02 16:18:00,0.71825,0.71887
2017-01-02 16:19:00,0.71818,0.7188
2017-01-02 16:20:00,0.71824,0.71886
2017-01-02 16:21:00,0.71821,0.71883
2017-01-02 16:22:00,0.7180300000000001,0.71865
2017-01-02 16:23:00,0.71808,0.71858
2017-01-02 16:24:00,0.71808,0.71858
2017-01-02 16:25:00,0.71806,0.7185600000000001
2017-01-02 16:26:00,0.7180300000000001,0.71853
2017-01-02 16:27:00,0.71804,0.71854
2017-01-02 16:28:00,0.71804,0.71854
2017-01-02 16:29:00,0.71805,0.71855
2017-01-02 16:30:00,0.71805,0.71855
2017-01-02 16:31:00,0.71805,0.71855
2017-01-02 16:32:00,0.71802,0.7185199999999999
2017-01-02 16:33:00,0.7181,0.7186
2017-01-02 16:34:00,0.71814,0.71864
2017-01-02 16:35:00,0.71816,0.7186600000000001
2017-01-02 16:36:00,0.71817,0.71867
2017-01-02 16:37:00,0.71816,0.7186600000000001
2017-01-02 16:38:00,0.7182,0.7187
2017-01-02 16:39:00,0.71822,0.71872
2017-01-02 16:40:00,0.71822,0.71872
2017-01-02 16:41:00,0.71822,0.71872
2017-01-02 16:42:00,0.71822,0.71872
2017-01-02 16:43:00,0.71815,0.71865
2017-01-02 16:44:00,0.71818,0.71862
2017-01-02 16:45:00,0.71818,0.71862
2017-01-02 16:46:00,0.71816,0.7186
2017-01-02 16:47:00,0.71816,0.7186
2017-01-02 16:48:00,0.71815,0.71859
2017-01-02 16:49:00,0.71815,0.71859
2017-01-02 16:50:00,0.71815,0.71859
2017-01-02 16:51:00,0.71815,0.71859
2017-01-02 16:52:00,0.71815,0.71859
2017-01-02 16:53:00,0.71815,0.71859
2017-01-02 16:54:00,0.71822,0.7186600000000001
2017-01-02 16:55:00,0.71817,0.7187899999999999
2017-01-02 16:56:00,0.7182,0.71882
2017-01-02 16:57:00,0.71823,0.71885
2017-01-02 16:58:00,0.71825,0.71887
2017-01-02 16:59:00,0.71833,0.71877
2017-01-02 17:00:00,0.71834,0.71878
2017-01-02 17:01:00,0.71834,0.71878
2017-01-02 17:02:00,0.71826,0.71888
2017-01-02 17:03:00,0.71829,0.71891
2017-01-02 17:04:00,0.71832,0.7189399999999999
2017-01-02 17:05:00,0.71832,0.7189399999999999
2017-01-02 17:06:00,0.71831,0.7189300000000001
2017-01-02 17:07:00,0.71831,0.7189300000000001
2017-01-02 17:08:00,0.71831,0.7189300000000001
2017-01-02 17:09:00,0.71831,0.7189300000000001
2017-01-02 17:10:00,0.71831,0.7189300000000001
2017-01-02 17:11:00,0.71831,0.7189300000000001
2017-01-02 17:12:00,0.71831,0.7189300000000001
2017-01-02 17:13:00,0.71831,0.71875
2017-01-02 17:14:00,0.71832,0.7187600000000001
2017-01-02 17:15:00,0.71833,0.71877
2017-01-02 17:16:00,0.71834,0.71878
2017-01-02 17:17:00,0.71834,0.71878
2017-01-02 17:18:00,0.71835,0.7187899999999999
2017-01-02 17:19:00,0.71836,0.7188
2017-01-02 17:20:00,0.71837,0.7188100000000001
2017-01-02 17:21:00,0.71839,0.71883
2017-01-02 17:22:00,0.71839,0.71883
2017-01-02 17:23:00,0.71839,0.71883
2017-01-02 17:24:00,0.71841,0.71885
2017-01-02 17:25:00,0.71842,0.71886
2017-01-02 17:26:00,0.71832,0.7187600000000001
2017-01-02 17:27:00,0.71829,0.71873
2017-01-02 17:28:00,0.71828,0.71872
2017-01-02 17:29:00,0.71828,0.71872
2017-01-02 17:30:00,0.71828,0.71872
2017-01-02 17:31:00,0.71828,0.71872
2017-01-02 17:32:00,0.71828,0.71872
2017-01-02 17:33:00,0.71828,0.71872
2017-01-02 17:34:00,0.71828,0.71872
2017-01-02 17:35:00,0.71828,0.71872
2017-01-02 17:36:00,0.71828,0.71872
2017-01-02 17:37:00,0.71828,0.71872
2017-01-02 17:38:00,0.71828,0.71872
2017-01-02 17:39:00,0.71828,0.71872
2017-01-02 17:40:00,0.7183,0.7187399999999999
2017-01-02 17:41:00,0.7183,0.7187399999999999
2017-01-02 17:42:00,0.7183,0.7187399999999999
2017-01-02 17:43:00,0.7183,0.7187399999999999
2017-01-02 17:44:00,0.7183,0.7187399999999999
2017-01-02 17:45:00,0.71829,0.71873
2017-01-02 17:46:00,0.71829,0.71873
2017-01-02 17:47:00,0.71828,0.71872
2017-01-02 17:48:00,0.71828,0.71872
2017-01-02 17:49:00,0.71828,0.71872
2017-01-02 17:50:00,0.71818,0.71862
2017-01-02 17:51:00,0.71818,0.71862
2017-01-02 17:52:00,0.71819,0.71863
2017-01-02 17:53:00,0.71819,0.71863
2017-01-02 17:54:00,0.71819,0.71863
2017-01-02 17:55:00,0.71818,0.71862
2017-01-02 17:56:00,0.71818,0.71862
2017-01-02 17:57:00,0.71818,0.71862
2017-01-02 17:58:00,0.71818,0.71862
2017-01-02 17:59:00,0.71819,0.71863
2017-01-02 18:00:00,0.7182,0.71864
2017-01-02 18:01:00,0.71821,0.71865
2017-01-02 18:02:00,0.71823,0.71867
2017-01-02 18:03:00,0.71824,0.71868
2017-01-02 18:04:00,0.71824,0.71868
2017-01-02 18:05:00,0.71825,0.7186899999999999
2017-01-02 18:06:00,0.71829,0.71873
2017-01-02 18:07:00,0.71834,0.71878
2017-01-02 18:08:00,0.71834,0.71878
2017-01-02 18:09:00,0.71834,0.71878
2017-01-02 18:10:00,0.71834,0.71878
2017-01-02 18:11:00,0.71835,0.7187899999999999
2017-01-02 18:12:00,0.71835,0.7187899999999999
2017-01-02 18:13:00,0.71835,0.7187899999999999
2017-01-02 18:14:00,0.71835,0.7187899999999999
2017-01-02 18:15:00,0.71835,0.7187899999999999
2017-01-02 18:16:00,0.71828,0.71872
2017-01-02 18:17:00,0.71832,0.71873
2017-01-02 18:18:00,0.71821,0.71865
2017-01-02 18:19:00,0.71824,0.7186600000000001
2017-01-02 18:20:00,0.71821,0.71865
2017-01-02 18:21:00,0.7182,0.71864
2017-01-02 18:22:00,0.7182,0.71864
2017-01-02 18:23:00,0.71821,0.71865
2017-01-02 18:24:00,0.71821,0.71865
2017-01-02 18:25:00,0.71825,0.71867
2017-01-02 18:26:00,0.71823,0.71867
2017-01-02 18:27:00,0.71821,0.71865
2017-01-02 18:28:00,0.71822,0.7186600000000001
2017-01-02 18:29:00,0.7182,0.71864
2017-01-02 18:30:00,0.71822,0.7186600000000001
2017-01-02 18:31:00,0.71818,0.71862
2017-01-02 18:32:00,0.71816,0.7186
2017-01-02 18:33:00,0.7182,0.71864
2017-01-02 18:34:00,0.71819,0.71863
2017-01-02 18:35:00,0.7182,0.71864
2017-01-02 18:36:00,0.7182,0.71864
2017-01-02 18:37:00,0.71819,0.71863
2017-01-02 18:38:00,0.71822,0.71865
2017-01-02 18:39:00,0.71819,0.71863
2017-01-02 18:40:00,0.71818,0.71862
2017-01-02 18:41:00,0.71804,0.71844
2017-01-02 18:42:00,0.71802,0.71846
2017-01-02 18:43:00,0.71802,0.71846
2017-01-02 18:44:00,0.71802,0.71846
2017-01-02 18:45:00,0.71804,0.71848
2017-01-02 18:46:00,0.71804,0.71848
2017-01-02 18:47:00,0.71804,0.71848
2017-01-02 18:48:00,0.71804,0.71848
2017-01-02 18:49:00,0.71804,0.71848
2017-01-02 18:50:00,0.71804,0.71848
2017-01-02 18:51:00,0.71804,0.71848
2017-01-02 18:52:00,0.7180300000000001,0.71843
2017-01-02 18:53:00,0.71802,0.71846
2017-01-02 18:54:00,0.71802,0.71846
2017-01-02 18:55:00,0.71799,0.71843
2017-01-02 18:56:00,0.71799,0.71843
2017-01-02 18:57:00,0.71799,0.71843
2017-01-02 18:58:00,0.71796,0.7184
2017-01-02 18:59:00,0.71795,0.71839
2017-01-02 19:00:00,0.71795,0.71839
